total_assets,daily_return
124799.00465374513,-0.011009234425336882
126548.8754810042,0.014021512688455277
128161.04442712189,0.01273949641978192
129413.01237593072,0.009768709005182553
129577.2941774624,0.001269438045800775
129090.94939894935,-0.003753317906507477
128050.35276870939,-0.008060957294721355
128261.85510202034,0.0016517122267751235
126760.41171852528,-0.01170607880496353
128094.56121497724,0.010524969731200148
127776.79226317474,-0.0024807372677533366
131976.10579948925,0.03286444636726689
131359.30041947798,-0.004673614032439794
132072.89076303956,0.005432354932485231
131412.1465198822,-0.005002875604069527
132288.27728657058,0.006667045550129874
132044.17940917955,-0.0018451965842918802
133975.38431492168,0.014625445168300198
132313.71863732935,-0.012402768509224355
132082.6053666498,-0.0017467067894375468
132202.6536799929,0.000908888138675399
131999.60222339377,-0.0015359105959447234
131142.26540900575,-0.006494995438979296
131709.2548667139,0.00432346853197804
131893.1758424188,0.001396416492455635
132248.28110439866,0.002692370243659427
134277.04534117584,0.015340571687095298
135038.5237592074,0.005670950057746604
136488.95870923615,0.01074089755761148
137325.27694617337,0.006127369164848274
139849.8868479215,0.01838416027908473
139551.96021907573,-0.002130331568803883
139265.1986265648,-0.0020548732677116233
139261.17168170793,-2.8915658014877548e-05
140345.59552115356,0.007786979143936583
140879.00029576456,0.0038006520449058072
140226.22671197576,-0.0046335762066621695
138748.16713671226,-0.010540535889191592
139005.66476282952,0.0018558632624208157
141090.72925292177,0.014999852658161594
141920.23508659724,0.005879236985078328
141145.1548734722,-0.005461379151832042
142193.0805307783,0.007424453628928995
141812.91010599906,-0.002673621130930867
142244.72879504858,0.003044988560821026
140948.33366232214,-0.009113836018446293
142331.09077416817,0.009810382825516698
144564.3864365575,0.01569084906356
141166.43228846774,-0.023504780339388562
137910.1791131924,-0.023066766811966455
138802.71993405826,0.0064718995117343595
140062.12126724178,0.009073318835407823
138279.1179119957,-0.01273008961390823
139264.23402548375,0.0071241133756363385
141697.18954330488,0.017470067134221445
141460.62185550155,-0.0016695298514090634
139963.38218178457,-0.010584144577325405
139991.70677405916,0.00020237144768193267
136860.24439571696,-0.02236891349139883
136686.92225920164,-0.0012664169736112461
137123.74099428265,0.003195760997914973
133979.90773111052,-0.022926979969888836
133607.71700761202,-0.0027779592462882745
138876.34425308296,0.03943355491337963
138995.96336261125,0.0008613353856025074
138856.15236929522,-0.001005863695129744
141694.90879705717,0.020443864958983815
139551.95009670488,-0.015123752282599986
142415.4528270707,0.020519259876923827
143813.81482034732,0.009818892300785649
142180.67740129182,-0.011355914736672709
143973.11657990763,0.012606770563884892
144669.44595907987,0.0048365236213093665
145445.38790692016,0.005363550974403964
145206.65623130245,-0.0016413836083307345
144814.67051960435,-0.0026995023635396527
142789.20109088314,-0.013986631474930537
145413.90504611642,0.01838166986845655
145777.96751101367,0.002503628967132026
144097.29065014806,-0.011529018339061736
143609.79548171957,-0.0033830973936358204
143360.51562942544,-0.0017358137128318605
144937.48766714093,0.011000044404080103
143032.88641085455,-0.0131408463534322
141520.46459366914,-0.010573944602090008
137547.74751701666,-0.028071679160034363
135420.07876739366,-0.015468583005038049
134708.0109810857,-0.005258214238163642
136419.65900350315,0.012706356585264755
138197.9205712404,0.013035229531629172
142361.9785598431,0.03013111898782966
145948.84976824987,0.02519542959919607
145183.44201914803,-0.005244356158456939
152150.7426574464,0.04798963670650151
146816.87134457525,-0.03505649213214733
148775.11964738843,0.013338033189777214
148508.1521098283,-0.001794436718941056
147756.62613701072,-0.0050605031585189315
149992.64231463743,0.01513310256254306
148559.0278114836,-0.009557898847775283
150083.20564577068,0.010259745615872059
146868.59366335758,-0.021418865412565137
146327.6670072483,-0.0036830655391796095
146001.23783607507,-0.0022308096469347287
148425.20746538125,0.016602390947039122
148749.88734821606,0.0021874982584109276
148377.01723881875,-0.0025066917094493817
148062.185663152,-0.0021218351839491006
150333.6122960419,0.015341031355956665
148981.0009780327,-0.008997397836390574
149798.32955772695,0.005486126246491921
149961.51942582923,0.0010893971153357286
149611.62699360706,-0.0023332147711082473
148560.10305127135,-0.00702835711011055
150120.83412653464,0.01050572154439516
148338.44512102703,-0.011873028922856002
147191.11768553924,-0.00773452515665575
148625.2591781986,0.009743396987604132
148772.93717400773,0.0009936264981181115
148989.420069773,0.0014551228192268694
149811.29561008248,0.005516334917771768
150240.1092368666,0.002862358442585179
146703.7456133633,-0.02353807942144085
148177.19512783305,0.010043707529820171
148217.53941887664,0.00027227058123745684
147986.44606030782,-0.001559149878448237
149550.00229265654,0.010565536736462596
150579.21284447145,0.006882049722746436
149579.4909442309,-0.006639176028055988
148932.97536509353,-0.004322220747350999
150130.7544705033,0.008042403654889374
147951.8419922795,-0.014513431880820379
147047.57128656228,-0.006111925972265926
150470.75341146605,0.023279419679994265
151814.86553552144,0.008932713458142085
150719.38076578718,-0.007215925567433544
150416.13606235143,-0.002011982147849757
150482.097595543,0.00043852697535191106
150510.7729666784,0.00019055669474034743
147617.82759073834,-0.01922085256037142
150018.8717929371,0.016265272571653853
149226.16704850952,-0.005284033501609747
150403.09978584794,0.007886905900061214
150419.92612512232,0.00011187495003985265
150131.8160488795,-0.0019153717440543762
150902.58125229744,0.005133923133035423
147698.72418493655,-0.021231293996252378
146418.19668034653,-0.008669861650170052
145593.6403992861,-0.005631515069541316
