total_assets,daily_return
135154.1389831936,0.00799037353332636
135935.85243996486,0.005783866203819599
133383.59507918925,-0.018775454120190993
131386.51623596504,-0.014972447264137378
130555.40814221495,-0.00632567266078854
131140.24844264408,0.004479632891132623
132065.6249145613,0.007056387973231243
132513.94449219888,0.003394672746429017
132541.3799958267,0.00020703861569411786
132012.08519936452,-0.0039934305533777525
130151.48905287251,-0.014094134970159322
131443.41928180872,0.009926357649364836
131443.41928180872,0.0
131425.03906300713,-0.00013983369347825303
130093.05888860724,-0.010134904154461222
129127.76985066407,-0.0074199887848721
129956.51287392851,0.006418007716100571
130316.6239277841,0.002771011978483432
126664.23815825237,-0.02802701343426239
128241.86301251095,0.012455171855907252
128157.59740286002,-0.0006570834801636382
129169.0708346624,0.007892418805440327
129058.98276854081,-0.0008522788420650684
124446.69909646871,-0.035737796572780534
122212.4376654975,-0.017953561220930836
120064.4723260813,-0.01757566889628126
114750.34732365262,-0.04426059515754277
113318.2167751749,-0.01248040273410602
107465.36170474163,-0.05164972796955854
108302.64946511602,0.0077912338179702955
110021.5225398588,0.01587101592834461
109247.58742340544,-0.007034397439582563
111364.07744517428,0.019373334200654346
112891.07823185304,0.013711789490022348
112867.52462431182,-0.00020864011496857238
110039.78508301904,-0.025053615295498988
108757.85972178,-0.01164965344372404
109284.977195898,0.004846706945745849
108531.64448438727,-0.0068932869900346265
107803.2603391207,-0.006711260561166244
108641.22630686965,0.007773104126099051
104617.6983429022,-0.037035001359452036
105708.22206963308,0.010423893318284527
105708.22206963308,0.0
106892.13908827558,0.011199857451605011
106892.13908827558,0.0
105508.30380879827,-0.012946090248362241
111706.25675111453,0.058743745454842664
111433.9747328702,-0.002437482251786305
111433.9747328702,0.0
111433.9747328702,0.0
111433.9747328702,0.0
111433.9747328702,0.0
111342.76584007892,-0.0008185016554415336
109862.6536100904,-0.01329329497808951
111415.77639693528,0.014136949507491541
115348.10318738854,0.035294164952401064
115669.02391783349,0.0027821933918028563
113150.1594084738,-0.02177648279585187
113737.76379818229,0.0051931379750621565
112116.56635374174,-0.014253818523434547
111995.25489489033,-0.001082011898836277
111995.25489489033,0.0
112271.33125126205,0.002465071905330518
112675.13218467236,0.0035966522255499733
111079.8416907411,-0.014158319258206986
107868.39736117578,-0.028911135276068672
106878.86878521729,-0.009173479908533923
104669.99360131226,-0.020667089846768093
103317.43744704613,-0.012922100286143287
106462.06705348019,0.030436581511671636
106462.06705348019,0.0
106462.06705348019,0.0
106462.06705348019,0.0
106462.06705348019,0.0
106462.06705348019,0.0
106462.06705348019,0.0
106462.06705348019,0.0
106268.0696386906,-0.0018222210047089682
105168.0871045946,-0.010351016423239212
104545.90252900044,-0.005916096724050579
104545.90252900044,0.0
104545.90252900044,0.0
104545.90252900044,0.0
101587.46728452305,-0.028297954993087626
100125.79179323399,-0.01438834464880634
100286.20664806449,0.0016021331962273956
100323.27152073737,0.0003695909329082814
100082.13805804824,-0.002403564587098746
99922.60225083893,-0.0015940487514043422
101137.24921087374,0.012155877976292417
101695.25459847407,0.005517308330552639
100709.00283449978,-0.009698109984269454
99771.77207456241,-0.009306325487876937
99481.83263724926,-0.0029060267376675615
99683.56140987862,0.002027795098678467
98401.1172217131,-0.012865152187855458
98096.52583302812,-0.0030954057970569715
99280.54253151051,0.012069914692980428
99280.54253151051,0.0
99280.54253151051,0.0
100566.62155403488,0.012953988664155203
99278.033128076,-0.012813281445141489
99940.49301203998,0.006672774057775166
99992.39944653134,0.0005193734083852597
98863.34270731932,-0.011291425602960536
98264.21334045676,-0.00606017711373826
99315.97754468185,0.010703430765593583
99545.96294975239,0.002315693917094852
98466.02725144726,-0.01084861370872714
